2.1.0	2.1.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Ὀδυσσεύς,	Ὀδυσσεύς,	{Case: [nominative], Gender: [masculine], Number: [singular]}	
κύνα,	κύων	{Case: [accusative], Gender: [masculine], Number: [singular]}	a dog (pr. n., a Cynic)
σκύλακα	σκύλαξ	{Case: [accusative], Gender: [masculine], Number: [singular]}	a young dog, whelp, puppy
κατ	κατ	{}	
καταγηρήσαντα	καταγηρέω	{Aspect: [perfective], Case: [accusative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	
ἐδάκρυσεν.	δακρύω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to weep, shed tears
Εὔμαιον.	Εὔμαιον	{Case: [accusative], Gender: [masculine], Number: [singular]}	
δε,	δε,	{}	
Ὀδυσσέως	Ὀδύσσαι	{Case: [genitive], Gender: [masculine], Number: [singular]}	
λύπῃ	λύπη	{Case: [dative], Gender: [feminine], Number: [singular]}	pain of body
θεραπόντων	θεράπων	{Case: [genitive], Gender: [masculine], Number: [plural]}	a waiting-man, attendant
οὕτε	οὕτε	{}	
ἀπῴχετο	ἀπιχνέομαι	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	
Ἰλίου	Ἴλιος	{Case: [genitive], Gender: [masculine], Number: [singular]}	Ilian, Trojan
ἐκπολιορκηθέντος	ἐκπολιορκέω	{Aspect: [perfective], Case: [genitive], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [passive]}	to force a besieged town to surrender
προσηνέχθη.	προσφέρω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [passive]}	to bring to
2.22.0	2.22.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Diomede	Diomede	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.22.1	2.22.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Διομήδης	Διομήδης	{Case: [nominative], Gender: [feminine], Number: [singular]}	Diomedes (Zeus-counselled)
Τυδέως	Τυδεύς	{Case: [genitive], Gender: [masculine], Number: [singular]}	Tydeus
προέσχε	προέχω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to hold before, to pretend; to jut out, to excel
ἀνδρείᾳ,	ἀνδρεία	{Case: [dative], Gender: [feminine], Number: [singular]}	manliness, manhood, manly spirit
Μαχόμενος	Μαχόμενος	{Case: [nominative], Gender: [masculine], Number: [singular]}	
Αἰνείαν	Αἴνεια	{Case: [accusative], Gender: [feminine], Number: [singular]}	
Πανδάρῳ	Πάνδαρος	{Case: [dative], Gender: [masculine], Number: [singular]}	Pandarus
Λυκάονος	Λυκάων	{Case: [genitive], Gender: [masculine], Number: [singular]}	Lycaon
ἐξεπήδησε	ἐκπηδάω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to leap out
ῥίψας	ῥίπτω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	to throw, cast, hurl
Πανδάρου.	Πανδάρη	{Case: [genitive], Gender: [masculine], Number: [singular]}	
τετρωμένος	τρώω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [passive]}	
κατεπήδησεν	καταπηδάω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to leap down
ἐπιβαλῶν	ἐπιβάλλω	{Case: [nominative], Gender: [masculine], Number: [singular], Tense: [future], VerbForm: [participle], Voice: [active]}	to throw
2.22.2	2.22.2	{Case: [accusative], Gender: [masculine], Number: [singular]}	
μηρὸν	μηρός	{Case: [accusative], Gender: [masculine], Number: [singular]}	the thigh
πληγεὶς	πληγίζω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [passive]}	
Διομήδους,	Διομήδουις	{Case: [accusative], Gender: [masculine], Number: [plural]}	
Ἀφροδίτη	Ἀφροδίτη	{Case: [nominative], Gender: [feminine], Number: [singular]}	Aphrodite
Ὀλύμπου	Ὄλυμπος	{Case: [genitive], Gender: [masculine], Number: [singular]}	Olympus
περικαλύπτουσα	περικαλύπτω	{Case: [nominative], Gender: [feminine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	to cover all round
νέφει.	νεφειόω	{Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}	
Ἀλλ	Ἀλλ	{Case: [nominative], Number: [singular]}	
ἔτρωσε	τρώννυμι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
βοῶσα	βοάω	{Case: [nominative], Gender: [feminine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	to cry aloud, to shout
χεροῖν	χερό	{Case: [accusative], Gender: [feminine], Number: [singular]}	
Ὅλυμπον	Ὅλυμπός	{Case: [accusative], Gender: [feminine], Number: [singular]}	
Διώνη	Διώνη	{Case: [nominative], Gender: [feminine], Number: [singular]}	Dione
2.22.3	2.22.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ἐπεχείρησε	ἐπιχειρέω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to attempt, attack, put one’s hand to
ἠμύνατο	ἀμύνω	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to keep off, ward off
Διομήδους	Διομήδος	{Case: [accusative], Gender: [masculine], Number: [plural]}	
οὔπω	οὔπω	{Polarity: [neg]}	not yet
«Ἆρ	«Ἆρ	{Case: [vocative], Gender: [masculine], Number: [singular]}	
οὗ,	οὗ,	{}	
Τυδέως,	Τυδέως	{Case: [genitive], Gender: [masculine], Number: [singular]}	
δῆτα	δῆτα	{Case: [vocative], Gender: [masculine], Number: [singular]}	certainly, to be sure, of course
νῷ	νός	{Case: [dative], Gender: [feminine], Number: [singular], PrononimalType: [relative]}	
τόξου	τόξον	{Case: [genitive], Gender: [masculine], Number: [singular]}	a bow
ἀθανάτων;	ἀθανάτων	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [plural]}	
Παῦσαι	Παῦσαι	{Case: [nominative], Gender: [masculine], Number: [plural]}	
ἐπιχειρήσεως	ἐπιχείρησις	{Case: [genitive], Gender: [feminine], Number: [singular]}	an attempt, attack
θεόν.	θεόν	{Case: [accusative], Gender: [masculine], Number: [singular]}	
Μάλιστα	Μάλα	{Degree: [superlative]}	
2.23.0	2.23.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Alexander	Alexander	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.23.1	2.23.1	{Case: [nominative], Gender: [masculine], Number: [singular]}	
Ἀλέξανδρος	Ἀλέξανδρος	{Case: [nominative], Gender: [masculine], Number: [singular]}	Alexander
Μακεδόνων,	Μακεδών	{Case: [genitive], Gender: [masculine], Number: [plural]}	a Macedonian
Φιλίππου	Φίλιππος	{Case: [genitive], Gender: [masculine], Number: [singular]}	Philip, Philippus; (pl.) the city, Philippi
διεδέξατο,	διαδέχομαι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to receive one from another
εἴκοσιν	εἴκοσιν	{}	
ὤν·	ὤν·	{}	
ἐχθροί.	ἐχθροῖος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [plural]}	
ξυνελεῖν	ξυνέλω	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	
ἔξω.	ἔξος	{Case: [accusative], Gender: [masculine], Number: [plural]}	
ἐξαίφνης	ἐξαίφνης	{}	suddenly
ἐπιστρατευσάμενος	ἐπιστρατεύω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [middle]}	to march against, make war upon
Θηβαῖοι	Θηβαῖος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [plural]}	Theban
ξυνελθόντες	ξυνέρχομαι	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [plural], Tense: [past], VerbForm: [participle], Voice: [active]}	
2.23.2	2.23.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ἀθροίσας	ἀθροίζω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	to gather together, to muster
Ἴστρον	Ἴστρος	{Case: [accusative], Gender: [masculine], Number: [singular]}	Ister, Danube
Βορέαν.	Βορέαν	{Case: [accusative], Gender: [masculine], Number: [singular]}	
ἀποτέθνηκεν	ἀποτνῄσκω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
πολιτῶν	πολίτης	{Case: [genitive], Gender: [masculine], Number: [plural]}	(fellow) citizen
ἠνδραποδίσατο.	ἀνδραποδίζω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to reduce to slavery, enslave
2.23.3	2.23.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Ἅμα	Ἅμα	{}	
ἦρι	ὥρι	{Case: [dative], Gender: [masculine], Number: [singular]}	
ἐπεραιώθη	περαιόω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [passive]}	to carry to the opposite side, carry over
Ἑλλήσποντον	Ἑλλήσποντος	{Case: [accusative], Gender: [masculine], Number: [singular]}	the Hellespont
χιλίους	χίλιοι	{Case: [accusative], Gender: [masculine], Number: [plural]}	a thousand
ἱππεάς,	ἱππεής	{Case: [accusative], Gender: [masculine], Number: [plural]}	
Γρανίκῳ	Γράνικος	{Case: [dative], Gender: [masculine], Number: [singular]}	Granicus
ἐκράτησεν.	ἐκρατέω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
ξυλλεξας	ἐξαυλέγω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	
Γόρδιον	Γόρδιον	{Case: [accusative], Gender: [neuter], Number: [singular]}	Gordium
ἐξέλυσεν	ἐκλύω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to loose, release, set free, from
ἅμμα,	ἅμμα	{Case: [accusative], Gender: [neuter], Number: [singular]}	anything tied
οὐδείς,	οὐδείς,	{}	
Ἀσίαν	Ἀσία	{Case: [accusative], Gender: [feminine], Number: [singular]}	Asia
Ἰσσὸν	Ἰσσός	{Case: [accusative], Gender: [masculine], Number: [singular]}	
ἀντιτάξας	ἀντιτάσσω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	to set opposite to, range in battle against
ἐπεφέρετο·	ἐπιφέρω	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to bring, put
ζωγρήσας	ζωγρέω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	to take alive, revive
Πρόσω	Πρόσω	{Degree: [positive]}	
ἀναβὰς	ἀναβαίνω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	to go up, mount, to go up to
ἔκτισεν.	κτίζω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to found
κλεινοτάτη	κλεινός	{Case: [nominative], Degree: [superlative], Gender: [feminine], Number: [singular]}	famous, renowned, illustrious
Ἀλεξάνδρεια	Ἀλεξάνδρεια	{Case: [nominative], Gender: [feminine], Number: [singular]}	Alexandria
ἀφ	ἀς	{Case: [accusative], Gender: [masculine], Number: [singular]}	
ἐπωνόμασεν.	ἐπωνομασεμαι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
2.23.4	2.23.4	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ξυλλέξας	ξυλλέω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	
Γαυγαμήλων	Γαυγαμήλoς	{Case: [genitive], Gender: [masculine], Number: [plural]}	
ὄτι	ὄτις	{Case: [accusative], Gender: [neuter], Number: [singular]}	
προχωρεῖ	προχωρέω	{Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}	to go forward, advance
καταφυγὴν	καταφυγή	{Case: [accusative], Gender: [feminine], Number: [singular]}	a refuge, place of refuge
αὐτοῦ,	αὐτόω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
Πάρθων	Πάρθοι	{Case: [genitive], Gender: [masculine], Number: [plural]}	the Parthians
ὑπηκόους	ὑπήκοος	{Case: [accusative], Degree: [positive], Gender: [masculine], Number: [plural]}	giving ear, listening to
Πωρον	Πωρᾶς	{Case: [accusative], Gender: [masculine], Number: [singular]}	
Ἰνδων	Ἴνδος	{Case: [genitive], Gender: [masculine], Number: [plural]}	
ἐπεστράτευεν·	ἐπιστράτω	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
ἐνεθυμεῖτο,	ἐνεθυμέομαι	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	
ἕνδεκα	ἕνδεκα	{}	eleven; the Eleven, police commissioners at Athens
Βαβυλῶνι.	Βαβυλώνι	{Case: [dative], Gender: [feminine], Number: [singular]}	
Φανερὸς	Φανερός	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.24.0	2.24.0	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
Suitors	Suitors	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.24.1	2.24.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ἀνῆλθεν	ἀνέρχομαι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to go up
ῥάκεσιν	ῥάκεσις	{Case: [dative], Gender: [neuter], Number: [plural]}	
πτωχῷ	πτωχός	{Case: [dative], Degree: [positive], Gender: [masculine], Number: [singular]}	beggar, begging, poor
ἐοικώς,	ἐοίκως	{Case: [nominative], Gender: [masculine], Number: [singular]}	
βακτηρίαν	βακτηρία	{Case: [accusative], Gender: [feminine], Number: [singular]}	a staff, cane
ἔχων.	χωνέω	{Case: [nominative], Gender: [masculine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	
μεγάρῳ	μέγαρον	{Case: [dative], Gender: [neuter], Number: [singular]}	a large room
οἶνον.	ὄνονα	{Case: [accusative], Gender: [masculine], Number: [singular]}	
Ἔσφαζον	σφάζω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to slay, slaughter
ἐδείπνουν.	δείπνω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
Πηνελόπειαν	Πηνελόπεια	{Case: [accusative], Gender: [feminine], Number: [singular]}	Penelope
Ἀλλ	ἅλλ	{Case: [nominative], Gender: [feminine], Number: [singular]}	
ἐπανιέναι.	ἐπανίημι	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	to let loose at
θαλάμῳ	θάλαμος	{Case: [dative], Gender: [masculine], Number: [singular]}	an inner room
θεραπαίναις	θεραπαίνη	{Case: [dative], Gender: [feminine], Number: [plural]}	
ὀδυρομένη	ὀδύρω	{Case: [nominative], Gender: [feminine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [middle]}	
Ὀδυσσέως.	Ὀδύσσειται	{Case: [genitive], Gender: [masculine], Number: [singular]}	
2.24.2	2.24.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
κλείσας	κλείω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	to shut, close, bar
θύρας	θύρα	{Case: [genitive], Gender: [feminine], Number: [singular]}	a door
Τηλέμαχον	Τηλέμαχος	{Case: [accusative], Gender: [masculine], Number: [singular]}	Telemachus
συβώτην	συβώτης	{Case: [accusative], Gender: [masculine], Number: [singular]}	a swineherd
Φιλοίτιον	Φιλοίτιον	{Case: [accusative], Gender: [masculine], Number: [singular]}	
βουκόλον,	βούκολον	{Case: [accusative], Gender: [masculine], Number: [singular]}	
μέγα,	μέγα,	{Case: [nominative], Degree: [positive], Gender: [neuter], Number: [singular]}	
οὐδέποτε,	οὐδέποτε,	{}	
Εὔρυτος,	Εὔρυτος	{Case: [nominative], Gender: [masculine], Number: [singular]}	Eurytus
τείνειν	τείνω	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	to stretch
Ἰφίτῳ,	Ἰφίτῳ,	{Case: [dative], Gender: [masculine], Number: [singular]}	
Ἴφιτος	Ἴφιτος	{Case: [nominative], Gender: [masculine], Number: [singular]}	Iphitus
νεανίσκῳ	νεανίσκος	{Case: [dative], Gender: [masculine], Number: [singular]}	a youth
Μεσσήνῃ.	Μεσσήνη	{Case: [dative], Gender: [feminine], Number: [singular]}	Messene
κατέλιπεν	καταλείπω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to leave behind
Οδυσσεὺς	Οδυσσεύς	{Case: [nominative], Gender: [masculine], Number: [singular]}	
Τρῳάδα	Τρῳάς	{Case: [accusative], Gender: [feminine], Number: [singular]}	
Ἀθηναία	Ἀθήνη	{Case: [nominative], Gender: [feminine], Number: [singular]}	Athena
ἀνέμνησεν	ἀναμιμνῄσκω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
ὀϊστοὺς	ὀϊστός	{Case: [accusative], Gender: [masculine], Number: [plural]}	arrow
φαρέτρα.	φαρέτραος	{Case: [dative], Degree: [positive], Gender: [feminine], Number: [singular]}	
ἀποροῦντι.	ἀπορούω	{Case: [dative], Gender: [masculine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	to dart away
2.24.3	2.24.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Τείνας	Τείνα	{Case: [accusative], Gender: [feminine], Number: [plural]}	
μνηστῆρες	μνηστήρ	{Case: [nominative], Gender: [masculine], Number: [plural]}	a wooer, suitor
Ἀντινόου	Ἀντίνοος	{Case: [genitive], Gender: [masculine], Number: [singular]}	Antinous
χρυσοῦ	χρυσός	{Case: [genitive], Gender: [masculine], Number: [singular]}	gold
ποτηρίου,	ποτήριον	{Case: [genitive], Gender: [neuter], Number: [singular]}	a drinking-cup, wine-cup
διέτρωσε	διατρώννυμι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
ὡσαύτως	ὡσαύτως	{}	in like manner, just so
οὐδένων	οὐδένας	{Case: [genitive], Gender: [masculine], Number: [plural]}	
ἐπόριζεν	πορίζω	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to carry: to bring about, to furnish, provide, supply, procure, cause
ἀνέῳξε	ἀνοίγνυμι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to open
δέ,	δέον	{Case: [nominative], Gender: [feminine], Number: [plural]}	that which is binding, needful, right, proper
χαρᾷ,	χαρά	{Case: [dative], Gender: [feminine], Number: [singular]}	joy, delight
δεσποίνῃ	δέσποινα	{Case: [dative], Gender: [feminine], Number: [singular]}	the mistress, lady of the house
Πηνελοπείᾳ	Πηνελοπεία	{Case: [dative], Gender: [feminine], Number: [singular]}	
ἴδοιεν.	ὁδοίω	{Aspect: [perfective], Mood: [optative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
2.25.0	2.25.0	{Case: [genitive], Gender: [feminine], Number: [singular]}	
Penelope	Penelope	{Case: [genitive], Degree: [positive], Gender: [feminine], Number: [singular]}	
2.25.1	2.25.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ἐμέμψατο	μέμπομαι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	
«Τί	τέ	{Aspect: [perfective], Mood: [imperative], Number: [singular], Person: [second], Tense: [past], VerbForm: [finite], Voice: [active]}	
δῆτα,	δῆται	{Case: [accusative], Gender: [masculine], Number: [singular]}	
ἀληθῶς	ἀληθῶς	{Degree: [positive]}	
ἀρ	ἀύ	{Case: [genitive], Gender: [masculine], Number: [singular], PrononimalType: [personal]}	
2.25.2	2.25.2	{Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}	
«Μὰ	«Μὰ	{}	
Δία,	Ζιαί	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ψευδής	ψευδής	{Case: [nominative], Gender: [masculine], Number: [singular]}	lying, false
πανοῦργος	πανοῦργος	{Case: [nominative], Gender: [masculine], Number: [singular]}	ready to do anything wicked, knavish, villanous
ἀποβαίνῃ·	ἀποβαίνω	{Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}	to step off from
ψεύδειν	ψεῦδος	{Case: [dative], Gender: [neuter], Number: [plural]}	a falsehood, untruth, lie
Ἀεὶ	μεί	{}	
ἠπίστησα	ἀπιστέω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}	to disbelieve, distrust; to disobey
ἀπιστῶ.	ἀπιστῶς	{Degree: [positive]}	
Τεκμήρια	Τεκμήριος	{Case: [nominative], Degree: [positive], Gender: [neuter], Number: [plural]}	
νώ,	νίς	{Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}	
ἴσμεν.»	ἀσμενίω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}	
2.25.3	2.25.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Τηλεμάχου	Ταλεμάχης	{Case: [genitive], Gender: [masculine], Number: [singular]}	
λουσάμενός	λούω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [middle]}	to wash
ἐσθῆτα	ἐσθής	{Case: [accusative], Gender: [feminine], Number: [singular]}	dress, clothing, raiment
ἀμπεχόμενος,	ἀμπέχομαι	{Case: [nominative], Gender: [masculine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [middle]}	
ἐπανῆλθεν.	ἐπανρέρω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
τεκμήρια	τεκμήριον	{Case: [accusative], Gender: [neuter], Number: [plural]}	a sure sign
σαφῶς	σαφῶς	{Degree: [positive]}	
ἐπειγομένη	πείγω	{Case: [nominative], Gender: [feminine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [middle]}	
ἠσπάζετο	ἀσπάζομαι	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to welcome kindly, bid welcome, greet
καταφιλοῦσα	καταφιλέω	{Case: [nominative], Gender: [feminine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	to kiss tenderly, to caress
χαρᾶς.	χαράτης	{Case: [genitive], Gender: [feminine], Number: [singular]}	
διηγεῖτο	διηγέομαι	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to set out in detail, describe in full
ἔπαθεν.	παθένχομαι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
λόγος·	λόγος·	{Case: [nominative], Gender: [masculine], Number: [singular]}	
ἐκεκινδυνεύκει.	ἐκκινδυνεύω	{Mood: [indicative], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}	
2.25.4	2.25.4	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ξύλινον	ξύλινος	{Case: [accusative], Degree: [positive], Gender: [masculine], Number: [singular]}	of wood, wooden
οὗπερ	ὅπειμι	{Case: [accusative], Gender: [neuter], Number: [singular], PrononimalType: [relative]}	
ἐξεπολιόρκησαν.	ἐκπολιόω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
αὐτος	αὐτος	{Case: [genitive], Gender: [masculine], Number: [singular], Person: [third], PrononimalType: [personal]}	
πορείας	πορεία	{Case: [accusative], Gender: [feminine], Number: [plural]}	a walking, mode of walking
ναυαγίας,	ναυαγία	{Case: [accusative], Gender: [feminine], Number: [plural]}	shipwreck
ἐχροὺς	ἐχρός	{Case: [accusative], Gender: [masculine], Number: [plural]}	
εὐηργέτησαν	εὐεργετέω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to do well, do good
αὖ	αὗ	{}	bow wow
καθηῦδον.	καθηῦδονος	{Case: [accusative], Degree: [positive], Gender: [neuter], Number: [singular]}	
2.26.0	2.26.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Achilles	Achilles	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
Agamemnon	Agamemnon	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.26.1	2.26.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Δαναοὶ	δαναοὶ	{}	
ἔρις	ἔρις	{Case: [nominative], Gender: [feminine], Number: [singular]}	strife, quarrel, debate, contention
των	των	{Case: [nominative], Gender: [masculine], Number: [singular]}	
ἀνάκτων	ἄνακτος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	
Ἀχιλλέως.	Ἀχιλλέως.	{Case: [genitive], Gender: [masculine], Number: [singular]}	
στρατοῦ.	στρατοῦς	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Νόμος	Νόμος	{Case: [nominative], Gender: [masculine], Number: [singular]}	
Τροίαν	Τροία	{Case: [accusative], Gender: [feminine], Number: [singular]}	Troy
πέρσαι	πέρσης	{Case: [nominative], Gender: [masculine], Number: [plural]}	
Τρωσίν.	Τρωσίνης	{Case: [dative], Gender: [masculine], Number: [plural]}	
Χρύσην,	Χρύση	{Case: [accusative], Gender: [feminine], Number: [singular]}	Chryse
ἱερέα,	ἱερεύς	{Case: [accusative], Gender: [feminine], Number: [singular]}	a priest, sacrificer
ἐνθένδε	ἐνθένδε	{}	hence, from this quarter
Χρυσηίδα	Χρυσηίς	{Case: [accusative], Gender: [feminine], Number: [singular]}	
